cbsa_code	msa_name	year	n_protests	n_police_protests	total_size_est	police_size_est	any_arrests	any_property_damage	avg_protest_size
40060	Richmond, VA	2021	149	28	6314.0	912.0	0.0	1.0	42.375838926174495
40060	Richmond, VA	2022	134	33	8592.0	1307.0	1.0	0.0	64.11940298507463
40060	Richmond, VA	2023	112	22	10657.0	1655.0	2.0	1.0	95.15178571428571
40060	Richmond, VA	2024	131	14	9919.0	322.0	14.0	2.0	75.7175572519084
40140	Riverside-San Bernardino-Ontario, CA	2017	64	2	9072.0	140.0	2.0	0000000000000000000000000000010000000000000000000000000000000000	141.75
40140	Riverside-San Bernardino-Ontario, CA	2018	145	13	37182.0	4600.0	0.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	256.42758620689654
40140	Riverside-San Bernardino-Ontario, CA	2019	66	5	7426.0	5060.0	0.0	000000000000000000000000000000000000000000000000000000000000000000	112.51515151515152
40140	Riverside-San Bernardino-Ontario, CA	2020	158	82	23231.0	11572.0	13.0	00000000000000000000000000000001000001000100000100000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000	147.03164556962025
40140	Riverside-San Bernardino-Ontario, CA	2021	135	8	2871.0	103.0	0.0	0.0	21.266666666666666
40140	Riverside-San Bernardino-Ontario, CA	2022	172	14	16194.0	489.0	1.0	0.0	94.15116279069767
40140	Riverside-San Bernardino-Ontario, CA	2023	148	21	1928.0	319.0	1.0	0.0	13.027027027027026
40140	Riverside-San Bernardino-Ontario, CA	2024	359	30	18721.0	204.0	2.0	0.0	52.147632311977716
40220	Roanoke, VA	2017	9	2	3859.0	18.0	0.0	000000000	428.77777777777777
40220	Roanoke, VA	2018	18	1	5254.0	0.0	1.0	000000000000000000	291.8888888888889
40220	Roanoke, VA	2019	11	2	1228.0	1092.0	0.0	00000000000	111.63636363636364
40220	Roanoke, VA	2020	36	32	1314.0	1104.0	1.0	000000000000000000000000000000000000	36.5
40220	Roanoke, VA	2021	28	10	910.0	424.0	1.0	0.0	32.5
40220	Roanoke, VA	2022	19	3	1101.0	55.0	0.0	0.0	57.94736842105263
40220	Roanoke, VA	2023	76	8	704.0	104.0	3.0	2.0	9.263157894736842
40220	Roanoke, VA	2024	27	4	17165.0	13.0	5.0	0.0	635.7407407407408
40340	Rochester, MN	2017	11	1	3061.0	32.0	0.0	00000000000	278.27272727272725
40340	Rochester, MN	2018	20	3	14027.0	336.0	1.0	00000000000000000000	701.35
40340	Rochester, MN	2019	13	1	767.0	140.0	1.0	0000000000000	59.0
40340	Rochester, MN	2020	8	4	3562.0	2405.0	1.0	00000000	445.25
40340	Rochester, MN	2021	13	0	415.0	0.0	0.0	0.0	31.923076923076923
40340	Rochester, MN	2022	20	1	567.0	24.0	0.0	0.0	28.35
40340	Rochester, MN	2023	8	3	632.0	350.0	0.0	0.0	79.0
40340	Rochester, MN	2024	7	0	655.0	0.0	0.0	0.0	93.57142857142857
40380	Rochester, NY	2017	25	1	7323.0	0.0	1.0	0000000000000000000000000	292.92
40380	Rochester, NY	2018	68	6	17624.0	450.0	1.0	00000000000000000000000000000000000000000000000000000000000000000000	259.1764705882353
40380	Rochester, NY	2019	40	4	1630.0	243.0	0.0	0000000000000000000000000000000000000000	40.75
40380	Rochester, NY	2020	114	75	19758.0	18999.0	13.0	000000000000000000000000000000000000000000000000011000000000000000100000000000000000000000000000000000000000000000	173.31578947368422
40380	Rochester, NY	2021	92	23	3909.0	1228.0	0.0	0.0	42.48913043478261
40380	Rochester, NY	2022	62	8	1898.0	495.0	1.0	0.0	30.612903225806452
40380	Rochester, NY	2023	102	12	2705.0	238.0	0.0	0.0	26.519607843137255
40380	Rochester, NY	2024	174	19	25632.0	370.0	3.0	0.0	147.31034482758622
40420	Rockford, IL	2017	8	0	1770.0	0.0	0.0	00000000	221.25
40420	Rockford, IL	2018	22	2	6380.0	974.0	0.0	0000000000000000000000	290.0
40420	Rockford, IL	2019	9	2	438.0	300.0	0.0	000000000	48.666666666666664
40420	Rockford, IL	2020	134	125	3812.0	3543.0	12.0	00010000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	28.44776119402985
40420	Rockford, IL	2021	390	371	829.0	27.0	5.0	0.0	2.1256410256410256
40420	Rockford, IL	2022	397	369	1147.0	5.0	1.0	0.0	2.889168765743073
40420	Rockford, IL	2023	276	247	1461.0	60.0	0.0	0.0	5.293478260869565
40420	Rockford, IL	2024	26	0	1008.0	0.0	0.0	0.0	38.76923076923077
40580	Rocky Mount, NC	2017	3	0	196.0	0.0	0.0	000	65.33333333333333
40580	Rocky Mount, NC	2018	5	0	451.0	0.0	0.0	00000	90.2
40580	Rocky Mount, NC	2020	6	2	1800.0	100.0	0.0	000000	300.0
40580	Rocky Mount, NC	2021	3	1	10.0	10.0	0.0	0.0	3.3333333333333335
40580	Rocky Mount, NC	2022	3	1	33.0	0.0	0.0	0.0	11.0
40580	Rocky Mount, NC	2024	10	1	4064.0	4000.0	0.0	0.0	406.4
40660	Rome, GA	2017	1	0	0.0	0.0	0.0	0	0.0
40660	Rome, GA	2018	5	1	44.0	0.0	0.0	00000	8.8
40660	Rome, GA	2020	11	7	2230.0	30.0	0.0	00000000000	202.72727272727272
40660	Rome, GA	2021	4	1	496.0	250.0	0.0	0.0	124.0
40660	Rome, GA	2022	6	0	509.0	0.0	0.0	0.0	84.83333333333333
40660	Rome, GA	2023	3	0	0.0	0.0	1.0	0.0	0.0
40660	Rome, GA	2024	2	0	4000.0	0.0	0.0	0.0	2000.0
40900	Sacramento-Roseville-Folsom, CA	2017	42	5	49928.0	182.0	0.0	000000000000000000000000000000000000000000	1188.7619047619048
40900	Sacramento-Roseville-Folsom, CA	2018	172	33	98406.0	4624.0	7.0	0000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	572.1279069767442
40900	Sacramento-Roseville-Folsom, CA	2019	93	19	21020.0	11086.0	4.0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	226.0215053763441
40900	Sacramento-Roseville-Folsom, CA	2020	177	80	32795.0	16897.0	15.0	000000000000000000000000000000000000101110010000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000	185.28248587570621
40900	Sacramento-Roseville-Folsom, CA	2021	194	34	9360.0	801.0	3.0	4.0	48.24742268041237
40900	Sacramento-Roseville-Folsom, CA	2022	528	68	15217.0	990.0	1.0	0.0	28.820075757575758
40900	Sacramento-Roseville-Folsom, CA	2023	340	80	23999.0	6062.0	4.0	4.0	70.58529411764705
40900	Sacramento-Roseville-Folsom, CA	2024	292	78	40280.0	1110.0	4.0	2.0	137.94520547945206
40980	Saginaw, MI	2017	2	0	50.0	0.0	0.0	00	25.0
40980	Saginaw, MI	2018	5	0	550.0	0.0	0.0	00000	110.0
40980	Saginaw, MI	2019	1	0	0.0	0.0	0.0	0	0.0
40980	Saginaw, MI	2020	11	6	352.0	248.0	0.0	00000000000	32.0
40980	Saginaw, MI	2021	6	0	115.0	0.0	0.0	0.0	19.166666666666668
40980	Saginaw, MI	2022	6	0	85.0	0.0	0.0	0.0	14.166666666666666
40980	Saginaw, MI	2023	2	0	45.0	0.0	0.0	0.0	22.5
40980	Saginaw, MI	2024	7	0	10782.0	0.0	0.0	0.0	1540.2857142857142
41060	St. Cloud, MN	2017	1	0	30.0	0.0	0.0	0	30.0
41060	St. Cloud, MN	2018	4	0	520.0	0.0	0.0	0000	130.0
41060	St. Cloud, MN	2019	1	0	0.0	0.0	0.0	0	0.0
41060	St. Cloud, MN	2020	2	0	112.0	0.0	0.0	00	56.0
41060	St. Cloud, MN	2021	6	3	320.0	0.0	0.0	0.0	53.333333333333336
41060	St. Cloud, MN	2022	3	0	230.0	0.0	0.0	0.0	76.66666666666667
41100	St. George, UT	2017	6	0	1351.0	0.0	0.0	000000	225.16666666666666
41100	St. George, UT	2018	11	2	1315.0	200.0	0.0	00000000000	119.54545454545455
41100	St. George, UT	2019	6	1	476.0	175.0	0.0	000000	79.33333333333333
41100	St. George, UT	2020	18	8	5318.0	808.0	0.0	000000000000000000	295.44444444444446
41100	St. George, UT	2021	17	1	2165.0	0.0	0.0	0.0	127.3529411764706
41100	St. George, UT	2022	9	0	650.0	0.0	0.0	0.0	72.22222222222223
41100	St. George, UT	2023	4	0	235.0	0.0	0.0	0.0	58.75
41100	St. George, UT	2024	3	0	89.0	0.0	0.0	0.0	29.666666666666668
41140	St. Joseph, MO-KS	2017	4	1	61.0	24.0	0.0	0000	15.25
41140	St. Joseph, MO-KS	2018	6	1	920.0	120.0	0.0	000000	153.33333333333334
41140	St. Joseph, MO-KS	2019	3	0	24.0	0.0	0.0	000	8.0
41140	St. Joseph, MO-KS	2020	4	1	30.0	30.0	0.0	0000	7.5
41140	St. Joseph, MO-KS	2021	4	0	18.0	0.0	0.0	0.0	4.5
41140	St. Joseph, MO-KS	2022	7	1	185.0	20.0	0.0	0.0	26.428571428571427
41140	St. Joseph, MO-KS	2023	3	0	0.0	0.0	0.0	0.0	0.0
41140	St. Joseph, MO-KS	2024	5	0	24.0	0.0	0.0	0.0	4.8
41180	St. Louis, MO-IL	2017	99	20	31241.0	2112.0	21.0	000000000000010000000000000000000000000000000000001001101100000000000000000000000000000000000000000	315.5656565656566
41180	St. Louis, MO-IL	2018	126	9	31454.0	1758.0	1.0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	249.63492063492063
41180	St. Louis, MO-IL	2019	46	7	2700.0	311.0	2.0	0000000000000000000000000000000000000000000000	58.69565217391305
41180	St. Louis, MO-IL	2020	186	107	32130.0	27829.0	17.0	000000000000000000000001000000000100000000000000000000000000000000000000000000000100001000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000000	172.74193548387098
41180	St. Louis, MO-IL	2021	113	19	4954.0	807.0	0.0	2.0	43.84070796460177
41180	St. Louis, MO-IL	2022	118	16	4657.0	323.0	1.0	0.0	39.46610169491525
41180	St. Louis, MO-IL	2023	145	21	308133.0	508.0	3.0	2.0	2125.055172413793
41180	St. Louis, MO-IL	2024	153	23	366606.0	360833.0	10.0	3.0	2396.1176470588234
41420	Salem, OR	2017	14	2	5718.0	370.0	1.0	00000000000000	408.42857142857144
41420	Salem, OR	2018	54	2	7291.0	749.0	0.0	000000000000000000000000000000000000000000000000000000	135.0185185185185
41420	Salem, OR	2019	38	5	8648.0	1160.0	0.0	00000000000000000000000000000000000000	227.57894736842104
41420	Salem, OR	2020	74	24	10372.0	4232.0	4.0	00000000000000000000000000000000000000000000000000000000000000000000100001	140.16216216216216
41420	Salem, OR	2021	61	8	3874.0	502.0	7.0	1.0	63.50819672131148
41420	Salem, OR	2022	65	11	11126.0	241.0	0.0	0.0	171.16923076923078
41420	Salem, OR	2023	34	5	6071.0	100.0	0.0	0.0	178.55882352941177
41420	Salem, OR	2024	22	2	388.0	24.0	0.0	0.0	17.636363636363637
41500	Salinas, CA	2017	13	0	3863.0	0.0	0.0	0000000000000	297.15384615384613
41500	Salinas, CA	2018	27	6	8120.0	120.0	0.0	000000000000000000000000000	300.74074074074076
41500	Salinas, CA	2019	15	3	2188.0	1300.0	0.0	000000000000000	145.86666666666667
41500	Salinas, CA	2020	52	26	3818.0	2071.0	1.0	0000000000000000000000000000000000000000000000000000	73.42307692307692
41500	Salinas, CA	2021	31	6	1234.0	94.0	0.0	0.0	39.806451612903224
41500	Salinas, CA	2022	35	17	2871.0	2130.0	0.0	0.0	82.02857142857142
41500	Salinas, CA	2023	25	4	749.0	62.0	0.0	0.0	29.96
41500	Salinas, CA	2024	63	2	644.0	62.0	0.0	0.0	10.222222222222221
41540	Salisbury, MD-DE	2017	14	0	1230.0	0.0	0.0	00000000000000	87.85714285714286
41540	Salisbury, MD-DE	2018	36	4	3056.0	71.0	0.0	000000000000000000000000000000000000	84.88888888888889
41540	Salisbury, MD-DE	2019	8	3	159.0	139.0	0.0	00000000	19.875
41540	Salisbury, MD-DE	2020	27	13	2240.0	2000.0	0.0	000000000000000000000000000	82.96296296296296
41540	Salisbury, MD-DE	2021	20	2	499.0	200.0	0.0	0.0	24.95
41540	Salisbury, MD-DE	2022	19	2	677.0	30.0	0.0	0.0	35.63157894736842
41540	Salisbury, MD-DE	2023	10	0	78.0	0.0	0.0	0.0	7.8
41540	Salisbury, MD-DE	2024	11	0	52.0	0.0	0.0	0.0	4.7272727272727275
41620	Salt Lake City, UT	2017	59	2	34415.0	124.0	2.0	00000000000000000000000000000000000000000000000000000000000	583.3050847457627
41620	Salt Lake City, UT	2018	97	8	22901.0	2941.0	0.0	0000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	236.09278350515464
41620	Salt Lake City, UT	2019	83	4	4622.0	322.0	2.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000	55.68674698795181
41620	Salt Lake City, UT	2020	188	78	31181.0	19316.0	7.0	00000000000000000000000000000000000000000000000000011100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	165.85638297872342
41620	Salt Lake City, UT	2021	143	12	16075.0	791.0	1.0	0.0	112.41258741258741
41620	Salt Lake City, UT	2022	143	14	22049.0	2004.0	0.0	0.0	154.1888111888112
41620	Salt Lake City, UT	2023	143	13	7998.0	1058.0	0.0	0.0	55.93006993006993
41620	Salt Lake City, UT	2024	181	11	118964.0	1205.0	2.0	1.0	657.2596685082873
41660	San Angelo, TX	2017	3	0	220.0	0.0	0.0	000	73.33333333333333
41660	San Angelo, TX	2018	3	1	36.0	36.0	0.0	000	12.0
41660	San Angelo, TX	2019	1	0	0.0	0.0	0.0	0	0.0
41660	San Angelo, TX	2020	7	3	693.0	500.0	0.0	0000000	99.0
41660	San Angelo, TX	2021	4	1	52.0	0.0	0.0	0.0	13.0
41660	San Angelo, TX	2022	12	2	229.0	14.0	0.0	0.0	19.083333333333332
41660	San Angelo, TX	2023	3	0	0.0	0.0	0.0	0.0	0.0
41660	San Angelo, TX	2024	3	0	94.0	0.0	0.0	0.0	31.333333333333332
41700	San Antonio-New Braunfels, TX	2017	38	3	6548.0	297.0	1.0	00000000000000000000000000000000000000	172.31578947368422
41700	San Antonio-New Braunfels, TX	2018	88	2	260857.0	1412.0	1.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	2964.284090909091
41700	San Antonio-New Braunfels, TX	2019	20	1	151771.0	250.0	0.0	00000000000000000000	7588.55
41700	San Antonio-New Braunfels, TX	2020	67	30	13859.0	11224.0	3.0	0000000000010000000000000000000000000000000000000000000000000000000	206.8507462686567
41700	San Antonio-New Braunfels, TX	2021	141	6	3214.0	403.0	0.0	0.0	22.79432624113475
41700	San Antonio-New Braunfels, TX	2022	242	8	4857.0	2322.0	0.0	0.0	20.070247933884296
41700	San Antonio-New Braunfels, TX	2023	73	8	102573.0	24.0	1.0	0.0	1405.109589041096
41700	San Antonio-New Braunfels, TX	2024	39	4	1747.0	72.0	0.0	0.0	44.794871794871796
41740	San Diego-Chula Vista-Carlsbad, CA	2017	203	6	96711.0	1030.0	3.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	476.4088669950739
41740	San Diego-Chula Vista-Carlsbad, CA	2018	251	17	136456.0	9068.0	4.0	10001000100000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	543.6494023904382
41740	San Diego-Chula Vista-Carlsbad, CA	2019	149	6	30820.0	21277.0	2.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	206.84563758389262
41740	San Diego-Chula Vista-Carlsbad, CA	2020	317	182	38530.0	24020.0	12.0	00000000000000000000000000000000000000000000000001010000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	121.54574132492114
41740	San Diego-Chula Vista-Carlsbad, CA	2021	471	116	13515.0	2087.0	6.0	2.0	28.694267515923567
41740	San Diego-Chula Vista-Carlsbad, CA	2022	693	87	24605.0	816.0	1.0	1.0	35.505050505050505
41740	San Diego-Chula Vista-Carlsbad, CA	2023	563	76	298960.0	3040.0	0.0	1.0	531.01243339254
41740	San Diego-Chula Vista-Carlsbad, CA	2024	429	40	271834.0	3652.0	3.0	1.0	633.6456876456876
41860	San Francisco-Oakland-Berkeley, CA	2017	255	13	601681.0	1331.0	16.0	000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	2359.5333333333333
41860	San Francisco-Oakland-Berkeley, CA	2018	493	43	949318.0	40475.0	9.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1925.5943204868154
41860	San Francisco-Oakland-Berkeley, CA	2019	289	24	820198.0	60077.0	6.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	2838.055363321799
41860	San Francisco-Oakland-Berkeley, CA	2020	896	479	128030.0	88016.0	25.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100101000000000000001010100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000	142.890625
41860	San Francisco-Oakland-Berkeley, CA	2021	1062	101	51308.0	7869.0	5.0	7.0	48.31261770244821
41860	San Francisco-Oakland-Berkeley, CA	2022	1100	117	606693.0	6560.0	12.0	7.0	551.5390909090909
41860	San Francisco-Oakland-Berkeley, CA	2023	960	161	351692.0	23297.0	16.0	25.0	366.34583333333336
41860	San Francisco-Oakland-Berkeley, CA	2024	1537	129	1089022.0	19834.0	21.0	22.0	708.537410540013
41940	San Jose-Sunnyvale-Santa Clara, CA	2017	168	1	53444.0	12.0	0.0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	318.1190476190476
41940	San Jose-Sunnyvale-Santa Clara, CA	2018	261	9	54549.0	2171.0	1.0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	209.0
41940	San Jose-Sunnyvale-Santa Clara, CA	2019	202	3	41867.0	16700.0	0.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	207.26237623762376
41940	San Jose-Sunnyvale-Santa Clara, CA	2020	296	106	27862.0	17554.0	10.0	00000000000000000000000000000000000000000000000000000000000000000000000000000110101000100000100000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	94.12837837837837
41940	San Jose-Sunnyvale-Santa Clara, CA	2021	306	32	9240.0	2519.0	3.0	1.0	30.19607843137255
41940	San Jose-Sunnyvale-Santa Clara, CA	2022	335	13	47533.0	681.0	1.0	0.0	141.88955223880598
41940	San Jose-Sunnyvale-Santa Clara, CA	2023	389	59	12598.0	1003.0	1.0	0.0	32.38560411311054
41940	San Jose-Sunnyvale-Santa Clara, CA	2024	598	75	15100.0	1155.0	4.0	3.0	25.25083612040134
42020	San Luis Obispo-Paso Robles, CA	2017	31	1	10421.0	110.0	0.0	0000000000000000000000000000000	336.16129032258067
42020	San Luis Obispo-Paso Robles, CA	2018	45	4	8709.0	1555.0	0.0	000000000000000000000000000000000000000000000	193.53333333333333
42020	San Luis Obispo-Paso Robles, CA	2019	34	2	3762.0	2656.0	0.0	0000000000000000000000000000000000	110.6470588235294
42020	San Luis Obispo-Paso Robles, CA	2020	72	26	9974.0	7197.0	2.0	000000000000000000000000000000010000000000000000000000000000000000000000	138.52777777777777
42020	San Luis Obispo-Paso Robles, CA	2021	40	2	1615.0	135.0	0.0	0.0	40.375
42020	San Luis Obispo-Paso Robles, CA	2022	38	3	1463.0	200.0	0.0	1.0	38.5
42020	San Luis Obispo-Paso Robles, CA	2023	31	4	1361.0	298.0	0.0	0.0	43.903225806451616
42020	San Luis Obispo-Paso Robles, CA	2024	35	2	532.0	30.0	2.0	0.0	15.2
42100	Santa Cruz-Watsonville, CA	2017	15	0	16623.0	0.0	2.0	000000000000000	1108.2
42100	Santa Cruz-Watsonville, CA	2018	29	3	37255.0	8200.0	0.0	00000000000000000000000000000	1284.655172413793
42100	Santa Cruz-Watsonville, CA	2019	25	1	23263.0	20000.0	0.0	0000000000000000000000000	930.52
42100	Santa Cruz-Watsonville, CA	2020	41	21	4322.0	3400.0	3.0	00001000000001000000000000000000000011000	105.41463414634147
42100	Santa Cruz-Watsonville, CA	2021	36	6	395.0	22.0	0.0	0.0	10.972222222222221
42100	Santa Cruz-Watsonville, CA	2022	87	4	1198.0	200.0	0.0	2.0	13.770114942528735
42100	Santa Cruz-Watsonville, CA	2023	43	4	2639.0	693.0	0.0	0.0	61.372093023255815
42100	Santa Cruz-Watsonville, CA	2024	77	31	3339.0	1037.0	2.0	1.0	43.36363636363637
42140	Santa Fe, NM	2017	8	0	20290.0	0.0	0.0	00000000	2536.25
42140	Santa Fe, NM	2018	45	2	13991.0	213.0	1.0	000000000000000000000000000000000000000000000	310.9111111111111
42140	Santa Fe, NM	2019	13	2	6272.0	2500.0	0.0	0000000000000	482.46153846153845
42140	Santa Fe, NM	2020	41	9	3071.0	1063.0	2.0	00000000000000000000000000001100000000000	74.90243902439025
42140	Santa Fe, NM	2021	22	1	1040.0	28.0	0.0	0.0	47.27272727272727
42140	Santa Fe, NM	2022	32	3	970.0	10.0	1.0	1.0	30.3125
42140	Santa Fe, NM	2023	31	1	2681.0	0.0	0.0	2.0	86.48387096774194
42140	Santa Fe, NM	2024	77	1	991.0	50.0	0.0	0.0	12.87012987012987
42200	Santa Maria-Santa Barbara, CA	2017	26	0	11812.0	0.0	0.0	00000000000000000000000000	454.3076923076923
42200	Santa Maria-Santa Barbara, CA	2018	35	6	10935.0	2537.0	0.0	00000000000000000000000000000000000	312.42857142857144
42200	Santa Maria-Santa Barbara, CA	2019	23	2	2065.0	500.0	0.0	00000000000000000000000	89.78260869565217
42200	Santa Maria-Santa Barbara, CA	2020	54	20	9765.0	6650.0	1.0	000000000000000000000000000000000000000000000000000000	180.83333333333334
42200	Santa Maria-Santa Barbara, CA	2021	53	5	2416.0	40.0	1.0	0.0	45.58490566037736
42200	Santa Maria-Santa Barbara, CA	2022	103	5	4141.0	80.0	0.0	0.0	40.20388349514563
42200	Santa Maria-Santa Barbara, CA	2023	41	2	2488.0	150.0	0.0	0.0	60.68292682926829
42200	Santa Maria-Santa Barbara, CA	2024	124	6	2803.0	590.0	2.0	2.0	22.60483870967742
42220	Santa Rosa-Petaluma, CA	2017	13	0	11433.0	0.0	1.0	0000000000000	879.4615384615385
42220	Santa Rosa-Petaluma, CA	2018	56	7	17180.0	3767.0	2.0	00000000000000000000000000000000000000000000000000000000	306.7857142857143
42220	Santa Rosa-Petaluma, CA	2019	36	4	5915.0	1700.0	1.0	000000000000000000000000000000000000	164.30555555555554
42220	Santa Rosa-Petaluma, CA	2020	67	41	4934.0	3170.0	4.0	0000000000000000100000000000000000000011000000000000000000000000000	73.64179104477611
42220	Santa Rosa-Petaluma, CA	2021	146	9	1166.0	201.0	0.0	0.0	7.986301369863014
42220	Santa Rosa-Petaluma, CA	2022	64	7	4741.0	240.0	0.0	0.0	74.078125
42220	Santa Rosa-Petaluma, CA	2023	103	13	5883.0	1200.0	0.0	0.0	57.116504854368934
42220	Santa Rosa-Petaluma, CA	2024	262	14	1552.0	370.0	0.0	0.0	5.923664122137405
42340	Savannah, GA	2017	10	1	1328.0	4.0	0.0	0000000000	132.8
42340	Savannah, GA	2018	16	1	8009.0	200.0	0.0	0000000000000000	500.5625
42340	Savannah, GA	2019	12	0	1494.0	0.0	0.0	000000000000	124.5
42340	Savannah, GA	2020	39	8	2222.0	261.0	2.0	000000000000000000000000000000000000000	56.97435897435897
42340	Savannah, GA	2021	36	7	684.0	33.0	1.0	0.0	19.0
42340	Savannah, GA	2022	63	4	1527.0	605.0	0.0	0.0	24.238095238095237
42340	Savannah, GA	2023	19	6	577.0	30.0	0.0	0.0	30.36842105263158
42340	Savannah, GA	2024	22	7	7844.0	50.0	0.0	2.0	356.54545454545456
42540	Scranton--Wilkes-Barre, PA	2017	20	1	954.0	6.0	0.0	00000000000000000000	47.7
42540	Scranton--Wilkes-Barre, PA	2018	34	4	13441.0	612.0	1.0	0000000000000000000000000000000000	395.3235294117647
42540	Scranton--Wilkes-Barre, PA	2019	18	1	691.0	100.0	0.0	000000000000000000	38.388888888888886
42540	Scranton--Wilkes-Barre, PA	2020	76	32	14054.0	4098.0	0.0	0000000000000000000000000000000000000000000000000000000000000000000000000000	184.92105263157896
42540	Scranton--Wilkes-Barre, PA	2021	45	2	1231.0	9.0	0.0	0.0	27.355555555555554
42540	Scranton--Wilkes-Barre, PA	2022	49	5	7734.0	6024.0	0.0	0.0	157.83673469387756
42540	Scranton--Wilkes-Barre, PA	2023	32	4	646.0	64.0	0.0	0.0	20.1875
42540	Scranton--Wilkes-Barre, PA	2024	44	4	13068.0	33.0	1.0	0.0	297.0
42660	Seattle-Tacoma-Bellevue, WA	2017	107	8	386473.0	3302.0	8.0	01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	3611.8971962616824
42660	Seattle-Tacoma-Bellevue, WA	2018	331	15	535895.0	11298.0	10.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1619.0181268882175
42660	Seattle-Tacoma-Bellevue, WA	2019	205	9	54644.0	20442.0	1.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	266.5560975609756
42660	Seattle-Tacoma-Bellevue, WA	2020	530	329	136003.0	132468.0	42.0	00000000000000000000000000000000000000000000000000000000100110000010100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000001001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000100001000001000000000000000001000000000000100000000000000001010100010000000000000000000000000000000000000000000010000000000010000000010000000000001001000100000000000000000000000000000000000100010000000000000000000000000000000000000001	256.6094339622642
42660	Seattle-Tacoma-Bellevue, WA	2021	609	128	18482.0	2267.0	9.0	7.0	30.348111658456485
42660	Seattle-Tacoma-Bellevue, WA	2022	860	40	91203.0	6938.0	3.0	2.0	106.05
42660	Seattle-Tacoma-Bellevue, WA	2023	418	50	318802.0	3285.0	2.0	7.0	762.6842105263158
